78.667,3.2037e-18,16,919.06,22519
78.681,3.2036e-18,16.333,919.06,22525
78.694,3.2035e-18,16.667,919.07,22479
78.708,3.2034e-18,17,919.08,22392
78.722,3.2033e-18,17.333,919.09,22265
78.736,3.2033e-18,17.667,919.09,22105
78.75,3.2033e-18,18,919.09,21919
78.764,3.2033e-18,18.333,919.07,21730
78.778,3.2033e-18,18.667,919.04,21566
78.792,3.2033e-18,19,919.01,21431
78.806,3.2033e-18,19.333,918.98,21345
78.819,3.2034e-18,19.667,918.95,21315
78.833,3.2035e-18,20,918.93,21362
78.847,3.2035e-18,20.333,918.91,21481
78.861,3.2035e-18,20.667,918.9,21694
78.875,3.2036e-18,21,918.89,21977
78.889,3.2035e-18,21.333,918.9,22296
78.903,3.2035e-18,21.667,918.92,22629
78.917,3.2034e-18,22,918.94,22929
78.931,3.2034e-18,22.333,918.97,23193
78.944,3.2033e-18,22.667,919,23364
78.958,3.2032e-18,23,919.04,23492
78.972,3.2031e-18,23.333,919.08,23570
78.986,3.203e-18,23.667,919.13,23624
79,3.2029e-18,0,919.19,23684
79.014,3.2027e-18,0.33333,919.25,23749
79.028,3.2025e-18,0.66667,919.33,23856
79.042,3.2023e-18,1,919.42,23991
79.056,3.202e-18,1.3333,919.52,24166
79.069,3.2017e-18,1.6667,919.64,24363
79.083,3.2013e-18,2,919.78,24575
79.097,3.2009e-18,2.3333,919.93,24783
79.111,3.2005e-18,2.6667,920.08,24962
79.125,3.2e-18,3,920.23,25113
79.139,3.1996e-18,3.3333,920.38,25221
79.153,3.1991e-18,3.6667,920.53,25288
79.167,3.1987e-18,4,920.67,25296
79.181,3.1982e-18,4.3333,920.8,25248
79.194,3.1979e-18,4.6667,920.92,25140
79.208,3.1975e-18,5,921.01,24964
79.222,3.1972e-18,5.3333,921.09,24734
79.236,3.197e-18,5.6667,921.15,24450
79.25,3.1968e-18,6,921.19,24135
79.264,3.1967e-18,6.3333,921.2,23787
79.278,3.1966e-18,6.6667,921.21,23433
79.292,3.1965e-18,7,921.21,23062
79.306,3.1964e-18,7.3333,921.21,22692
79.319,3.1964e-18,7.6667,921.2,22325
79.333,3.1965e-18,8,921.18,21959
79.347,3.1965e-18,8.3333,921.14,21616
79.361,3.1967e-18,8.6667,921.08,21290
79.375,3.1968e-18,9,921.01,21004
79.389,3.197e-18,9.3333,920.91,20759
79.403,3.1973e-18,9.6667,920.79,20567
79.417,3.1977e-18,10,920.66,20423
79.431,3.1981e-18,10.333,920.5,20339
79.444,3.1985e-18,10.667,920.33,20309
79.458,3.199e-18,11,920.15,20316
79.472,3.1995e-18,11.333,919.98,20366
79.486,3.1999e-18,11.667,919.8,20456
79.5,3.2004e-18,12,919.64,20586
79.514,3.2007e-18,12.333,919.49,20745
79.528,3.201e-18,12.667,919.36,20936
79.542,3.2012e-18,13,919.25,21144
79.556,3.2014e-18,13.333,919.16,21362
79.569,3.2015e-18,13.667,919.08,21583
79.583,3.2016e-18,14,919.02,21791
79.597,3.2016e-18,14.333,918.97,21986
79.611,3.2016e-18,14.667,918.93,22156
79.625,3.2016e-18,15,918.9,22301
79.639,3.2015e-18,15.333,918.88,22415
79.653,3.2015e-18,15.667,918.87,22503
79.667,3.2014e-18,16,918.87,22547
79.681,3.2013e-18,16.333,918.87,22552
79.694,3.2012e-18,16.667,918.87,22503
79.708,3.2011e-18,17,918.88,22413
79.722,3.2011e-18,17.333,918.9,22281
79.736,3.201e-18,17.667,918.9,22116
79.75,3.201e-18,18,918.9,21926
79.764,3.201e-18,18.333,918.88,21733
79.778,3.201e-18,18.667,918.85,21565
79.792,3.201e-18,19,918.83,21426
79.806,3.2011e-18,19.333,918.8,21338
79.819,3.2012e-18,19.667,918.77,21306
79.833,3.2012e-18,20,918.74,21354
79.847,3.2013e-18,20.333,918.73,21474
79.861,3.2013e-18,20.667,918.72,21689
79.875,3.2013e-18,21,918.72,21974
79.889,3.2013e-18,21.333,918.72,22295
79.903,3.2013e-18,21.667,918.74,22629
79.917,3.2012e-18,22,918.77,22940
79.931,3.2011e-18,22.333,918.79,23187
79.944,3.2011e-18,22.667,918.83,23358
79.958,3.201e-18,23,918.86,23481
79.972,3.2009e-18,23.333,918.9,23552
79.986,3.2008e-18,23.667,918.95,23598
80,3.2006e-18,0,919.01,23649
80.014,3.1878e-18,0.33333,922.92,47601
80.028,3.1801e-18,0.66667,925.5,40735
80.042,3.1735e-18,1,927.58,41008
80.056,3.167e-18,1.3333,929.54,43837
80.069,3.1605e-18,1.6667,931.48,47259
80.083,3.154e-18,2,933.36,50094
80.097,3.1479e-18,2.3333,935.12,52134
80.111,3.1423e-18,2.6667,936.77,53602
80.125,3.1369e-18,3,938.31,54720
80.139,3.1319e-18,3.3333,939.77,55429
80.153,3.1271e-18,3.6667,941.17,55585
80.167,3.1227e-18,4,942.48,55184
80.181,3.1186e-18,4.3333,943.71,54350
80.194,3.1147e-18,4.6667,944.87,53291
80.208,3.1111e-18,5,945.98,52159
80.222,3.1076e-18,5.3333,947.05,50953
80.236,3.1043e-18,5.6667,948.09,49607
80.25,3.1011e-18,6,949.09,48125
80.264,3.0981e-18,6.3333,950.05,46593
80.278,3.0953e-18,6.6667,950.99,45129
80.292,3.0925e-18,7,951.92,43793
80.306,3.0899e-18,7.3333,952.84,42612
80.319,3.0873e-18,7.6667,953.74,41624
80.333,3.0848e-18,8,954.59,40892
80.347,3.0824e-18,8.3333,955.41,40440
80.361,3.08e-18,8.6667,956.18,40240
80.375,3.0777e-18,9,956.92,40258
80.389,3.0754e-18,9.3333,957.63,40424
80.403,3.0732e-18,9.6667,958.3,40667
80.417,3.0711e-18,10,958.92,40904
80.431,3.0691e-18,10.333,959.48,41098
80.444,3.0672e-18,10.667,960,41241
80.458,3.0654e-18,11,960.47,41309
80.472,3.0637e-18,11.333,960.9,41335
80.486,3.0621e-18,11.667,961.31,41332
80.5,3.0606e-18,12,961.7,41359
80.514,3.059e-18,12.333,962.08,41412
80.528,3.0574e-18,12.667,962.48,41544
80.542,3.0557e-18,13,962.91,41755
80.556,3.054e-18,13.333,963.37,42044
80.569,3.0521e-18,13.667,963.86,42398
80.583,3.0502e-18,14,964.41,42803
80.597,3.0481e-18,14.333,965,43238
80.611,3.0459e-18,14.667,965.64,43703
80.625,3.0436e-18,15,966.33,44170
80.639,3.0411e-18,15.333,967.06,44632
80.653,3.0386e-18,15.667,967.84,45070
80.667,3.036e-18,16,968.65,45465
80.681,3.0333e-18,16.333,969.48,45789
80.694,3.0307e-18,16.667,970.32,46010
80.708,3.028e-18,17,971.16,46128
80.722,3.0255e-18,17.333,972,46121
80.736,3.023e-18,17.667,972.81,45992
80.75,3.0206e-18,18,973.58,45749
80.764,3.0183e-18,18.333,974.3,45400
80.778,3.0163e-18,18.667,974.98,45004
80.792,3.0143e-18,19,975.61,44581
80.806,3.0126e-18,19.333,976.21,44161
80.819,3.0109e-18,19.667,976.76,43735
80.833,3.0095e-18,20,977.27,43327
80.847,3.0083e-18,20.333,977.73,42941
80.861,3.0072e-18,20.667,978.14,42594
80.875,3.0062e-18,21,978.53,42271
80.889,3.0053e-18,21.333,978.88,41966
80.903,3.0046e-18,21.667,979.2,41677
80.917,3.0039e-18,22,979.51,41403
80.931,3.0032e-18,22.333,979.8,41153
80.944,3.0026e-18,22.667,980.1,40963
80.958,3.002e-18,23,980.39,40853
80.972,3.0014e-18,23.333,980.7,40839
80.986,3.0007e-18,23.667,981.03,40982
81,2.9999e-18,0,981.38,41278
81.014,2.9991e-18,0.33333,981.77,41724
81.028,2.9981e-18,0.66667,982.19,42281
81.042,2.997e-18,1,982.66,42925
81.056,2.9958e-18,1.3333,983.17,43609
81.069,2.9944e-18,1.6667,983.72,44287
81.083,2.9929e-18,2,984.29,44914
81.097,2.9914e-18,2.3333,984.89,45446
81.111,2.9898e-18,2.6667,985.5,45853
81.125,2.9881e-18,3,986.12,46122
81.139,2.9865e-18,3.3333,986.73,46243
81.153,2.9849e-18,3.6667,987.33,46197
81.167,2.9833e-18,4,987.91,45986
81.181,2.9818e-18,4.3333,988.47,45612
81.194,2.9805e-18,4.6667,989,45083
81.208,2.9792e-18,5,989.5,44403
81.222,2.9781e-18,5.3333,989.95,43606
81.236,2.977e-18,5.6667,990.36,42740
81.25,2.9761e-18,6,990.73,41835
81.264,2.9754e-18,6.3333,991.06,40909
81.278,2.9747e-18,6.6667,991.35,40006
81.292,2.9742e-18,7,991.61,39157
81.306,2.9737e-18,7.3333,991.84,38375
81.319,2.9734e-18,7.6667,992.04,37665
81.333,2.9731e-18,8,992.18,37048
81.347,2.9729e-18,8.3333,992.29,36524
81.361,2.9728e-18,8.6667,992.35,36079
81.375,2.9728e-18,9,992.36,35725
81.389,2.9729e-18,9.3333,992.33,35466
81.403,2.9731e-18,9.6667,992.24,35306
81.417,2.9733e-18,10,992.11,35228
81.431,2.9736e-18,10.333,991.94,35239
81.444,2.974e-18,10.667,991.74,35346
81.458,2.9744e-18,11,991.52,35522
81.472,2.9748e-18,11.333,991.29,35793
81.486,2.9751e-18,11.667,991.06,36146
81.5,2.9754e-18,12,990.84,36622
81.514,2.9757e-18,12.333,990.64,37180
81.528,2.9758e-18,12.667,990.48,37835
81.542,2.9757e-18,13,990.35,38564
81.556,2.9756e-18,13.333,990.28,39350
81.569,2.9753e-18,13.667,990.25,40162
81.583,2.9749e-18,14,990.28,40970
81.597,2.9743e-18,14.333,990.37,41752
81.611,2.9736e-18,14.667,990.51,42484
81.625,2.9728e-18,15,990.7,43166
81.639,2.9718e-18,15.333,990.95,43766
81.653,2.9708e-18,15.667,991.25,44282
81.667,2.9696e-18,16,991.58,44667
81.681,2.9684e-18,16.333,991.93,44929
81.694,2.9672e-18,16.667,992.3,45050
81.708,2.966e-18,17,992.68,45032
81.722,2.9649e-18,17.333,993.06,44885
81.736,2.9638e-18,17.667,993.41,44620
81.75,2.9628e-18,18,993.73,44256
81.764,2.9619e-18,18.333,994.01,43826
81.778,2.9611e-18,18.667,994.26,43383
81.792,2.9605e-18,19,994.47,42949
81.806,2.96e-18,19.333,994.65,42543
81.819,2.9596e-18,19.667,994.79,42160
81.833,2.9593e-18,20,994.89,41811
81.847,2.9592e-18,20.333,994.95,41504
81.861,2.9592e-18,20.667,994.99,41238
81.875,2.9593e-18,21,994.99,40993
81.889,2.9595e-18,21.333,994.97,40760
81.903,2.9598e-18,21.667,994.94,40536
81.917,2.9601e-18,22,994.9,40318
81.931,2.9604e-18,22.333,994.85,40112
81.944,2.9607e-18,22.667,994.81,39949
81.958,2.961e-18,23,994.78,39857
81.972,2.9613e-18,23.333,994.78,39858
81.986,2.9615e-18,23.667,994.8,40010
82,2.9616e-18,0,994.86,40309
82.014,2.9617e-18,0.33333,994.95,40744
82.028,2.9615e-18,0.66667,995.09,41280
82.042,2.9613e-18,1,995.27,41894
82.056,2.9609e-18,1.3333,995.51,42539
82.069,2.9604e-18,1.6667,995.78,43173
82.083,2.9598e-18,2,996.09,43754
82.097,2.9592e-18,2.3333,996.42,44244
82.111,2.9584e-18,2.6667,996.77,44618
82.125,2.9576e-18,3,997.13,44866
82.139,2.9568e-18,3.3333,997.49,44978
82.153,2.956e-18,3.6667,997.85,44935
82.167,2.9553e-18,4,998.2,44739
82.181,2.9546e-18,4.3333,998.52,44388
82.194,2.954e-18,4.6667,998.82,43887
82.208,2.9535e-18,5,999.09,43240
82.222,2.9531e-18,5.3333,999.33,42475
82.236,2.9528e-18,5.6667,999.52,41635
82.25,2.9526e-18,6,999.67,40747
82.264,2.9526e-18,6.3333,999.77,39827
82.278,2.9526e-18,6.6667,999.83,38918
82.292,2.9528e-18,7,999.86,38052
82.306,2.953e-18,7.3333,999.85,37245
82.319,2.9533e-18,7.6667,999.8,36508
82.333,2.9538e-18,8,999.7,35864
82.347,2.9543e-18,8.3333,999.56,35312
82.361,2.9548e-18,8.6667,999.38,34842
82.375,2.9555e-18,9,999.15,34466
82.389,2.9562e-18,9.3333,998.88,34190
82.403,2.957e-18,9.6667,998.57,34018
82.417,2.9579e-18,10,998.22,33940
82.431,2.9588e-18,10.333,997.83,33958
82.444,2.9598e-18,10.667,997.42,34084
82.458,2.9607e-18,11,996.99,34288
82.472,2.9617e-18,11.333,996.56,34595
82.486,2.9626e-18,11.667,996.14,34988
82.5,2.9634e-18,12,995.73,35506
82.514,2.9641e-18,12.333,995.35,36107
82.528,2.9647e-18,12.667,995.01,36804
82.542,2.9652e-18,13,994.72,37574
82.556,2.9655e-18,13.333,994.47,38399
82.569,2.9657e-18,13.667,994.28,39250
82.583,2.9657e-18,14,994.15,40094
82.597,2.9656e-18,14.333,994.07,40914
82.611,2.9653e-18,14.667,994.06,41684
82.625,2.9649e-18,15,994.1,42386
82.639,2.9643e-18,15.333,994.2,43032
82.653,2.9637e-18,15.667,994.35,43571
82.667,2.9629e-18,16,994.54,43990
82.681,2.9621e-18,16.333,994.75,44291
82.694,2.9612e-18,16.667,994.99,44446
82.708,2.9604e-18,17,995.24,44463
82.722,2.9595e-18,17.333,995.49,44353
82.736,2.9587e-18,17.667,995.72,44129
82.75,2.958e-18,18,995.92,43794
82.764,2.9574e-18,18.333,996.08,43397
82.778,2.9569e-18,18.667,996.22,42986
82.792,2.9565e-18,19,996.32,42578
82.806,2.9563e-18,19.333,996.39,42191
82.819,2.9561e-18,19.667,996.43,41818
82.833,2.9561e-18,20,996.42,41473
82.847,2.9562e-18,20.333,996.38,41163
82.861,2.9564e-18,20.667,996.32,40887
82.875,2.9568e-18,21,996.22,40628
82.889,2.9572e-18,21.333,996.11,40380
82.903,2.9576e-18,21.667,995.98,40142
82.917,2.9581e-18,22,995.85,39913
82.931,2.9586e-18,22.333,995.71,39694
82.944,2.9591e-18,22.667,995.59,39517
82.958,2.9596e-18,23,995.48,39415
82.972,2.96e-18,23.333,995.4,39409
82.986,2.9604e-18,23.667,995.35,39558
83,2.9607e-18,0,995.34,39856
83.014,2.9608e-18,0.33333,995.38,40294
83.028,2.9609e-18,0.66667,995.46,40835
83.042,2.9608e-18,1,995.6,41454
83.056,2.9605e-18,1.3333,995.78,42104
83.069,2.9601e-18,1.6667,996.01,42744
83.083,2.9596e-18,2,996.28,43332
83.097,2.959e-18,2.3333,996.57,43832
83.111,2.9584e-18,2.6667,996.89,44223
83.125,2.9577e-18,3,997.21,44491
83.139,2.957e-18,3.3333,997.55,44629
83.153,2.9563e-18,3.6667,997.88,44617
83.167,2.9557e-18,4,998.2,44455
83.181,2.9551e-18,4.3333,998.51,44141
83.194,2.9546e-18,4.6667,998.79,43676
83.208,2.9541e-18,5,999.05,43063
83.222,2.9538e-18,5.3333,999.27,42328
83.236,2.9536e-18,5.6667,999.46,41514
83.25,2.9535e-18,6,999.6,40643
83.264,2.9535e-18,6.3333,999.7,39732
83.278,2.9536e-18,6.6667,999.75,38820
83.292,2.9538e-18,7,999.76,37942
83.306,2.9542e-18,7.3333,999.74,37116
83.319,2.9546e-18,7.6667,999.67,36358
83.333,2.9551e-18,8,999.55,35689
83.347,2.9557e-18,8.3333,999.39,35114
83.361,2.9563e-18,8.6667,999.18,34622
83.375,2.9571e-18,9,998.93,34224
83.389,2.9579e-18,9.3333,998.63,33925
83.403,2.9588e-18,9.6667,998.29,33731
83.417,2.9597e-18,10,997.91,33631
83.431,2.9607e-18,10.333,997.49,33628
83.444,2.9618e-18,10.667,997.05,33733
83.458,2.9628e-18,11,996.59,33917
83.472,2.9639e-18,11.333,996.12,34202
83.486,2.9649e-18,11.667,995.66,34577
83.5,2.9658e-18,12,995.22,35075
83.514,2.9667e-18,12.333,994.8,35663
83.528,2.9674e-18,12.667,994.42,36347
83.542,2.968e-18,13,994.09,37108
83.556,2.9685e-18,13.333,993.81,37931
83.569,2.9688e-18,13.667,993.58,38783
83.583,2.9689e-18,14,993.42,39635
83.597,2.9689e-18,14.333,993.31,40464
83.611,2.9687e-18,14.667,993.27,41249
83.625,2.9684e-18,15,993.28,41977
83.639,2.9679e-18,15.333,993.35,42628
83.653,2.9673e-18,15.667,993.48,43193
83.667,2.9667e-18,16,993.64,43641
83.681,2.9659e-18,16.333,993.83,43969
83.694,2.9651e-18,16.667,994.05,44152
83.708,2.9643e-18,17,994.28,44197
83.722,2.9635e-18,17.333,994.51,44114
83.736,2.9627e-18,17.667,994.72,43914
83.75,2.9621e-18,18,994.91,43601
83.764,2.9615e-18,18.333,995.05,43225
83.778,2.961e-18,18.667,995.17,42828
83.792,2.9606e-18,19,995.25,42430
83.806,2.9604e-18,19.333,995.3,42047
83.819,2.9603e-18,19.667,995.31,41670
83.833,2.9603e-18,20,995.28,41317
83.847,2.9604e-18,20.333,995.21,40993
83.861,2.9606e-18,20.667,995.12,40699
83.875,2.961e-18,21,994.99,40420
83.889,2.9614e-18,21.333,994.84,40150
83.903,2.9619e-18,21.667,994.68,39889
83.917,2.9624e-18,22,994.52,39629
83.931,2.963e-18,22.333,994.35,39393
83.944,2.9635e-18,22.667,994.19,39191
83.958,2.9641e-18,23,994.06,39065
83.972,2.9645e-18,23.333,993.94,39037
83.986,2.965e-18,23.667,993.87,39168
84,2.9653e-18,0,993.83,39449
84.014,2.9655e-18,0.33333,993.85,39874
84.028,2.9655e-18,0.66667,993.91,40406
84.042,2.9654e-18,1,994.03,41018
84.056,2.9652e-18,1.3333,994.21,41666
84.069,2.9648e-18,1.6667,994.43,42307
84.083,2.9644e-18,2,994.69,42897
84.097,2.9638e-18,2.3333,994.97,43404
84.111,2.9632e-18,2.6667,995.28,43804
84.125,2.9625e-18,3,995.61,44085
84.139,2.9618e-18,3.3333,995.94,44239
84.153,2.9611e-18,3.6667,996.27,44248
84.167,2.9604e-18,4,996.6,44108
84.181,2.9598e-18,4.3333,996.91,43816
84.194,2.9593e-18,4.6667,997.2,43376
84.208,2.9588e-18,5,997.47,42788
84.222,2.9585e-18,5.3333,997.7,42078
84.236,2.9582e-18,5.6667,997.89,41288
84.25,2.9581e-18,6,998.04,40439
84.264,2.9581e-18,6.3333,998.15,39545
84.278,2.9582e-18,6.6667,998.21,38647
84.292,2.9584e-18,7,998.23,37777
84.306,2.9587e-18,7.3333,998.21,36958
84.319,2.9592e-18,7.6667,998.15,36203
84.333,2.9597e-18,8,998.04,35538
84.347,2.9603e-18,8.3333,997.88,34967
84.361,2.9609e-18,8.6667,997.68,34478
84.375,2.9616e-18,9,997.43,34084
84.389,2.9624e-18,9.3333,997.14,33787
84.403,2.9633e-18,9.6667,996.8,33595
84.417,2.9642e-18,10,996.43,33495
84.431,2.9652e-18,10.333,996.02,33491
84.444,2.9662e-18,10.667,995.59,33592
84.458,2.9672e-18,11,995.13,33772
84.472,2.9683e-18,11.333,994.67,34050
84.486,2.9693e-18,11.667,994.22,34417
84.5,2.9702e-18,12,993.77,34905
84.514,2.9711e-18,12.333,993.36,35483
84.528,2.9719e-18,12.667,992.98,36156
84.542,2.9725e-18,13,992.64,36908
84.556,2.9729e-18,13.333,992.36,37722
84.569,2.9732e-18,13.667,992.13,38568
84.583,2.9734e-18,14,991.96,39416
84.597,2.9734e-18,14.333,991.86,40240
84.611,2.9732e-18,14.667,991.82,41025
84.625,2.9729e-18,15,991.83,41753
84.639,2.9725e-18,15.333,991.9,42409
84.653,2.9719e-18,15.667,992.03,42980
84.667,2.9712e-18,16,992.2,43437
84.681,2.9705e-18,16.333,992.4,43778
84.694,2.9697e-18,16.667,992.62,43975
84.708,2.9689e-18,17,992.86,44036
84.722,2.968e-18,17.333,993.09,43971
84.736,2.9673e-18,17.667,993.32,43788
84.75,2.9666e-18,18,993.51,43491
84.764,2.966e-18,18.333,993.67,43131
84.778,2.9655e-18,18.667,993.79,42749
84.792,2.9651e-18,19,993.88,42361
84.806,2.9648e-18,19.333,993.94,41983
84.819,2.9646e-18,19.667,993.96,41607
84.833,2.9646e-18,20,993.93,41249
84.847,2.9647e-18,20.333,993.87,40918
84.861,2.965e-18,20.667,993.77,40612
84.875,2.9653e-18,21,993.64,40319
84.889,2.9657e-18,21.333,993.49,40032
84.903,2.9662e-18,21.667,993.32,39754
84.917,2.9667e-18,22,993.15,39474
84.931,2.9672e-18,22.333,992.97,39217
84.944,2.9678e-18,22.667,992.8,38992
84.958,2.9683e-18,23,992.65,38842
84.972,2.9688e-18,23.333,992.52,38792
84.986,2.9692e-18,23.667,992.43,38900
85,2.9696e-18,0,992.38,39160
85.014,2.9698e-18,0.33333,992.38,39566
85.028,2.9699e-18,0.66667,992.43,40081
85.042,2.9698e-18,1,992.54,40681
85.056,2.9696e-18,1.3333,992.7,41319
85.069,2.9692e-18,1.6667,992.91,41953
85.083,2.9688e-18,2,993.17,42541
85.097,2.9682e-18,2.3333,993.45,43049
85.111,2.9676e-18,2.6667,993.76,43454
85.125,2.9669e-18,3,994.08,43745
85.139,2.9662e-18,3.3333,994.41,43912
85.153,2.9655e-18,3.6667,994.74,43938
85.167,2.9648e-18,4,995.07,43817
85.181,2.9642e-18,4.3333,995.39,43546
85.194,2.9636e-18,4.6667,995.69,43127
85.208,2.9631e-18,5,995.96,42560
85.222,2.9628e-18,5.3333,996.2,41873
85.236,2.9625e-18,5.6667,996.4,41104
85.25,2.9624e-18,6,996.56,40273
85.264,2.9623e-18,6.3333,996.67,39396
85.278,2.9624e-18,6.6667,996.74,38511
85.292,2.9626e-18,7,996.77,37651
85.306,2.9629e-18,7.3333,996.76,36838
85.319,2.9633e-18,7.6667,996.7,36088
85.333,2.9638e-18,8,996.59,35428
85.347,2.9643e-18,8.3333,996.44,34860
85.361,2.965e-18,8.6667,996.24,34373
85.375,2.9657e-18,9,995.99,33980
85.389,2.9664e-18,9.3333,995.7,33684
85.403,2.9673e-18,9.6667,995.38,33491
85.417,2.9682e-18,10,995.01,33390
85.431,2.9691e-18,10.333,994.61,33384
85.444,2.9701e-18,10.667,994.18,33482
85.458,2.9712e-18,11,993.73,33660
85.472,2.9722e-18,11.333,993.27,33934
85.486,2.9732e-18,11.667,992.82,34297
85.5,2.9741e-18,12,992.38,34780
85.514,2.975e-18,12.333,991.97,35357
85.528,2.9757e-18,12.667,991.59,36024
85.542,2.9763e-18,13,991.26,36773
85.556,2.9768e-18,13.333,990.99,37585
85.569,2.9771e-18,13.667,990.76,38429
85.583,2.9772e-18,14,990.6,39276
85.597,2.9772e-18,14.333,990.5,40098
85.611,2.9771e-18,14.667,990.47,40883
85.625,2.9768e-18,15,990.49,41610
85.639,2.9763e-18,15.333,990.57,42266
85.653,2.9757e-18,15.667,990.7,42838
85.667,2.9751e-18,16,990.87,43298
85.681,2.9743e-18,16.333,991.08,43642
85.694,2.9735e-18,16.667,991.31,43844
85.708,2.9727e-18,17,991.55,43910
85.722,2.9718e-18,17.333,991.8,43851
85.736,2.9711e-18,17.667,992.03,43676
85.75,2.9704e-18,18,992.23,43387
85.764,2.9697e-18,18.333,992.4,43035
85.778,2.9692e-18,18.667,992.53,42660
85.792,2.9688e-18,19,992.63,42278
85.806,2.9685e-18,19.333,992.7,41904
85.819,2.9683e-18,19.667,992.72,41528
85.833,2.9683e-18,20,992.7,41169
85.847,2.9684e-18,20.333,992.65,40836
85.861,2.9686e-18,20.667,992.56,40525
85.875,2.9689e-18,21,992.43,40227
85.889,2.9693e-18,21.333,992.28,39933
85.903,2.9697e-18,21.667,992.12,39648
85.917,2.9702e-18,22,991.94,39361
85.931,2.9708e-18,22.333,991.76,39094
85.944,2.9713e-18,22.667,991.59,38858
85.958,2.9719e-18,23,991.43,38696
85.972,2.9723e-18,23.333,991.3,38632
85.986,2.9728e-18,23.667,991.2,38726
86,2.9731e-18,0,991.15,38972
86.014,2.9733e-18,0.33333,991.14,39364
86.028,2.9734e-18,0.66667,991.18,39868
86.042,2.9733e-18,1,991.28,40455
86.056,2.9731e-18,1.3333,991.44,41081
86.069,2.9728e-18,1.6667,991.64,41705
86.083,2.9723e-18,2,991.89,42284
86.097,2.9718e-18,2.3333,992.16,42787
86.111,2.9711e-18,2.6667,992.47,43190
86.125,2.9704e-18,3,992.78,43483
86.139,2.9697e-18,3.3333,993.11,43657
86.153,2.969e-18,3.6667,993.44,43691
86.167,2.9684e-18,4,993.77,43584
86.181,2.9677e-18,4.3333,994.09,43329
86.194,2.9672e-18,4.6667,994.39,42927
86.208,2.9667e-18,5,994.66,42380
86.222,2.9663e-18,5.3333,994.91,41712
86.236,2.966e-18,5.6667,995.12,40963
86.25,2.9658e-18,6,995.28,40151
86.264,2.9658e-18,6.3333,995.4,39291
86.278,2.9658e-18,6.6667,995.48,38420
86.292,2.966e-18,7,995.51,37571
86.306,2.9663e-18,7.3333,995.51,36767
86.319,2.9666e-18,7.6667,995.45,36026
86.333,2.9671e-18,8,995.35,35372
86.347,2.9676e-18,8.3333,995.2,34809
86.361,2.9682e-18,8.6667,995,34326
86.375,2.9689e-18,9,994.76,33936
86.389,2.9697e-18,9.3333,994.47,33641
86.403,2.9705e-18,9.6667,994.15,33448
86.417,2.9714e-18,10,993.78,33346
86.431,2.9723e-18,10.333,993.38,33340
86.444,2.9733e-18,10.667,992.96,33437
86.458,2.9743e-18,11,992.51,33613
86.472,2.9753e-18,11.333,992.06,33885
86.486,2.9763e-18,11.667,991.62,34246
86.5,2.9772e-18,12,991.19,34729
86.514,2.9781e-18,12.333,990.78,35301
86.528,2.9788e-18,12.667,990.41,35968
86.542,2.9794e-18,13,990.09,36714
86.556,2.9798e-18,13.333,989.82,37525
86.569,2.9801e-18,13.667,989.6,38367
86.583,2.9803e-18,14,989.45,39213
86.597,2.9802e-18,14.333,989.36,40033
86.611,2.9801e-18,14.667,989.33,40815
86.625,2.9798e-18,15,989.36,41540
86.639,2.9793e-18,15.333,989.45,42193
86.653,2.9787e-18,15.667,989.59,42762
86.667,2.978e-18,16,989.77,43219
86.681,2.9773e-18,16.333,989.99,43561
86.694,2.9764e-18,16.667,990.23,43762
86.708,2.9756e-18,17,990.48,43828
86.722,2.9748e-18,17.333,990.74,43770
86.736,2.974e-18,17.667,990.97,43596
86.75,2.9733e-18,18,991.18,43309
86.764,2.9727e-18,18.333,991.35,42962
86.778,2.9721e-18,18.667,991.49,42591
86.792,2.9717e-18,19,991.6,42211
86.806,2.9714e-18,19.333,991.67,41837
86.819,2.9712e-18,19.667,991.7,41461
86.833,2.9712e-18,20,991.69,41100
86.847,2.9712e-18,20.333,991.63,40764
86.861,2.9714e-18,20.667,991.55,40449
86.875,2.9717e-18,21,991.43,40145
86.889,2.9721e-18,21.333,991.28,39845
86.903,2.9726e-18,21.667,991.12,39556
86.917,2.9731e-18,22,990.94,39263
86.931,2.9736e-18,22.333,990.76,38989
86.944,2.9741e-18,22.667,990.59,38746
86.958,2.9747e-18,23,990.43,38576
86.972,2.9752e-18,23.333,990.29,38506
86.986,2.9756e-18,23.667,990.19,38592
87,2.9759e-18,0,990.13,38829
87.014,2.9761e-18,0.33333,990.12,39209
87.028,2.9762e-18,0.66667,990.16,39701
87.042,2.9761e-18,1,990.26,40276
87.056,2.9759e-18,1.3333,990.4,40892
87.069,2.9756e-18,1.6667,990.6,41506
87.083,2.9751e-18,2,990.84,42077
87.097,2.9746e-18,2.3333,991.11,42573
87.111,2.974e-18,2.6667,991.41,42974
87.125,2.9733e-18,3,991.72,43266
87.139,2.9726e-18,3.3333,992.04,43443
87.153,2.9719e-18,3.6667,992.37,43484
87.167,2.9712e-18,4,992.69,43386
87.181,2.9706e-18,4.3333,993.01,43142
87.194,2.97e-18,4.6667,993.31,42754
87.208,2.9695e-18,5,993.58,42222
87.222,2.9691e-18,5.3333,993.82,41571
87.236,2.9688e-18,5.6667,994.03,40839
87.25,2.9686e-18,6,994.2,40044
87.264,2.9685e-18,6.3333,994.32,39199
87.278,2.9686e-18,6.6667,994.4,38342
87.292,2.9687e-18,7,994.43,37505
